doc,utterance,speaker,query,result,adj_text,adj_semtag,adj_semdesc
SVN6,405,S0426,that 's ADJ - dd1,that 's interesting,interesting,X5:2,Interest/boredom/excited/energetic
SVN6,427,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVN6,429,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVN6,431,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVN6,431,S0426,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVN6,437,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,437,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,447,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,455,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,468,S0427,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SVN6,485,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,487,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,489,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,489,S0426,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SVN6,499,S0426,that 's ADJ - dd1,that 's different,different,A6:1,Comparing:- Similar/different
S68F,2,S0492,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S68F,82,S0492,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S68F,274,S0605,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S68F,323,S0605,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S68F,323,S0605,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SBXK,85,S0324,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SBXK,116,S0325,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SBXK,180,S0324,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SBXK,216,S0324,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SBXK,224,S0324,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SBXK,236,S0324,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SQ2W,13,S0439,that 's ADJ - dd1,that 's annoying,annoying,E3,Calm/Violent/Angry
SQ2W,39,S0439,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SQ2W,69,S0439,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SQ2W,121,S0439,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SQ2W,157,S0439,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SQ2W,165,S0439,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SQ2W,251,S0439,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SQ2W,254,S0441,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SQ2W,310,S0441,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SQ2W,353,S0439,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SJKD,87,S0567,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SJKD,306,S0567,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,251,S0326,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,253,S0326,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,354,S0326,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,441,S0328,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
SWWZ,595,S0330,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SWWZ,634,S0328,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SWWZ,753,S0330,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,773,S0330,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SWWZ,777,S0330,that 's ADJ - dd1,that 's awesome,awesome,O4:2,Judgement of appearance (pretty etc.)
SWWZ,786,S0330,that 's ADJ - dd1,that 's awesome,awesome,O4:2,Judgement of appearance (pretty etc.)
SWWZ,844,S0330,that 's ADJ - dd1,that 's annoying,annoying,E3,Calm/Violent/Angry
SWWZ,883,S0330,that 's ADJ - dd1,that 's awesome,awesome,O4:2,Judgement of appearance (pretty etc.)
SWWZ,962,S0326,that 's ADJ - dd1,that 's convenient,convenient,A12,Easy/difficult
SWWZ,976,S0330,that 's ADJ - dd1,that 's fucking,fucking,Z4,Discourse Bin
SWWZ,997,S0330,that 's ADJ - dd1,that 's fucking,fucking,Z4,Discourse Bin
SWWZ,1077,S0330,that 's ADJ - dd1,that 's gross,gross,N5:1,Entirety; maximum
SWWZ,1140,S0330,that 's ADJ - dd1,that 's ridiculous,ridiculous,S1:2:6,Sensible
SWWZ,1240,S0330,that 's ADJ - dd1,that 's disgusting,disgusting,O4:2,Judgement of appearance (pretty etc.)
SWWZ,1319,S0330,that 's ADJ - dd1,that 's bad,bad,A5:1,Evaluation:- Good/bad
SWWZ,1322,S0328,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,1345,S0330,that 's ADJ - dd1,that 's awesome,awesome,O4:2,Judgement of appearance (pretty etc.)
SWWZ,1353,S0330,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SWWZ,1654,S0330,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWWZ,1768,S0328,that 's ADJ - dd1,that 's easy,easy,A12,Easy/difficult
SWWZ,1785,S0328,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SWWZ,1919,S0328,that 's ADJ - dd1,that 's easy,easy,A12,Easy/difficult
SWWZ,1988,S0330,that 's ADJ - dd1,that 's important,important,A11:1,Importance: Important
SWWZ,2043,S0330,that 's ADJ - dd1,that 's well,well,B2,Health and disease
SWWZ,2117,S0330,that 's ADJ - dd1,that 's awesome,awesome,O4:2,Judgement of appearance (pretty etc.)
SWWZ,2243,S0326,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SXGX,30,S0519,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,32,S0519,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,89,S0519,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,103,S0519,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,113,S0519,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SXGX,166,S0520,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SXGX,169,S0519,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,169,S0519,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,359,S0521,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXGX,361,S0521,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXGX,515,S0520,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXGX,515,S0520,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXGX,523,S0519,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXAZ,5,S0013,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXAZ,61,S0012,that 's ADJ - dd1,that 's surprising,surprising,X2:6,Expect
SXAZ,62,S0008,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SXAZ,149,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,235,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,253,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,291,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,306,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,378,S0012,that 's ADJ - dd1,that 's only,only,A14,Exclusivizers/particularizers
SXAZ,448,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,452,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,468,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,478,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,530,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,542,S0012,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SXAZ,606,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,609,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,610,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,613,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,618,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,639,S0008,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SXAZ,708,S0012,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXAZ,708,S0012,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXAZ,733,S0008,that 's ADJ - dd1,that 's well,well,B2,Health and disease
SXAZ,733,S0008,that 's ADJ - dd1,that 's rude,rude,S1:2:4,Politeness
SXAZ,736,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,778,S0012,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SXAZ,790,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,818,S0012,that 's ADJ - dd1,that 's weird,weird,A6:2,Comparing:- Usual/unusual 
SXAZ,857,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,893,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,964,S0012,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXAZ,997,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,997,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,1110,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,1152,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,1154,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,1161,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,1176,S0012,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
SXAZ,1176,S0012,that 's ADJ - dd1,that 's just,just,S1:2,Personality traits
SXAZ,1181,S0008,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXAZ,1240,S0012,that 's ADJ - dd1,that 's ridiculous,ridiculous,S1:2:6,Sensible
SXAZ,1320,S0012,that 's ADJ - dd1,that 's beautiful,beautiful,O4:2,Judgement of appearance (pretty etc.)
SXAZ,1354,S0012,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SXAZ,1398,S0012,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SJLF,1,S0208,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SJLF,41,S0208,that 's ADJ - dd1,that 's confusing,confusing,X2:5,Understand
SJLF,297,S0216,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJLF,327,S0216,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJLF,340,UNKFEMALE,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJLF,361,S0221,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SJLF,401,S0221,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S323,17,S0578,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S323,161,S0578,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SWMV,237,S0037,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SWMV,269,S0037,that 's ADJ - dd1,that 's well,well,B2,Health and disease
SWMV,317,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SWMV,487,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SWMV,783,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SWMV,787,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SWMV,789,S0037,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SXLD,88,S0398,that 's ADJ - dd1,that 's involved,involved,A1:8,Inclusion/Exclusion
SXLD,131,S0392,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SXLD,253,S0392,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SUPV,165,S0618,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SUPV,179,S0618,that 's ADJ - dd1,that 's bad,bad,A5:1,Evaluation:- Good/bad
SUPV,187,S0618,that 's ADJ - dd1,that 's helpful,helpful,S8,Helping/hindering
SUPV,203,S0618,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
SUPV,212,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SUPV,288,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SUPV,319,S0618,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SUPV,320,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SUPV,322,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SUPV,397,S0618,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SUPV,549,S0618,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SUPV,637,S0619,that 's ADJ - dd1,that 's awkward,awkward,A12,Easy/difficult
SUPV,668,S0618,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SUPV,801,S0618,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SUPV,868,S0619,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SUPV,885,S0618,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SUPV,888,S0619,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SUPV,895,S0618,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SYWB,182,S0417,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SYWB,344,S0417,that 's ADJ - dd1,that 's different,different,A6:1,Comparing:- Similar/different
S5SC,19,S0493,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S5SC,52,S0493,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
S5SC,661,S0603,that 's ADJ - dd1,that 's harsh,harsh,O4:2,Judgement of appearance (pretty etc.)
S5SC,662,S0493,that 's ADJ - dd1,that 's handy,handy,A1:5:2,Usefulness
S5SC,727,S0603,that 's ADJ - dd1,that 's fair,fair,G2:2,General ethics
S5SC,753,S0603,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S5SC,871,S0605,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S5SC,1169,S0603,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
S5SC,1208,S0603,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S5SC,1238,S0605,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
S5SC,1252,S0603,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
S5SC,1329,S0603,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
S5SC,1481,S0493,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S5SC,1562,S0493,that 's ADJ - dd1,that 's cool,cool,O4:6,Temperature     
S5SC,1563,S0603,that 's ADJ - dd1,that 's handy,handy,A1:5:2,Usefulness
S5SC,1590,S0603,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S5SC,1594,S0605,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S5SC,1701,S0493,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S5SC,1765,S0604,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SNBD,98,S0109,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SMW8,9,S0316,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SMW8,24,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,28,S0255,that 's ADJ - dd1,that 's brilliant,brilliant,A5:1,Evaluation:- Good/bad
SMW8,28,S0255,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
SMW8,95,S0316,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,98,S0316,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,189,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,456,S0255,that 's ADJ - dd1,that 's free,free,S6,Obligation and necessity
SMW8,562,S0316,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,662,S0255,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SMW8,664,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,817,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,924,S0316,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SMW8,1032,S0255,that 's ADJ - dd1,that 's lovely,lovely,O4:2,Judgement of appearance (pretty etc.)
SMW8,1086,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,1257,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,1319,S0256,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,1346,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,1358,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,1362,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,1382,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,1398,S0316,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SMW8,1614,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,2184,S0316,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
SMW8,2322,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,2384,S0255,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SMW8,2752,S0255,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,2838,S0255,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SMW8,2846,S0255,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMW8,2882,S0255,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMW8,2938,S0255,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,2948,S0316,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,3113,S0255,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,3321,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,3321,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,3381,S0255,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMW8,3383,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,3475,S0255,that 's ADJ - dd1,that 's fair,fair,G2:2,General ethics
SMW8,3570,S0316,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SMW8,3716,S0256,that 's ADJ - dd1,that 's alright,alright,A5:1,Evaluation:- Good/bad
SMW8,3729,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,3739,S0316,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,3779,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,3783,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,3874,S0255,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMW8,3906,S0255,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMW8,3990,S0255,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SMW8,4295,S0316,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,4297,S0316,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,4323,S0255,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SMW8,4517,S0316,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMW8,4579,S0316,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SL3R,448,S0325,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SL3R,597,S0324,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SL3R,613,S0324,that 's ADJ - dd1,that 's fine,fine,A5:1,Evaluation:- Good/bad
SFPK,21,S0281,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SFPK,138,S0015,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SRF6,2,S0144,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
SRF6,8,S0144,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SRF6,118,S0144,that 's ADJ - dd1,that 's nice,nice,O4:2,Judgement of appearance (pretty etc.)
SRF6,146,S0144,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
S7RM,8,S0037,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S7RM,111,S0037,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S72E,158,S0510,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
S72E,205,S0509,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S72E,241,S0509,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S72E,309,S0509,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
S72E,468,S0510,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S72E,1083,S0509,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S72E,1088,S0510,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
S72E,1115,S0509,that 's ADJ - dd1,that 's amazing,amazing,O4:2,Judgement of appearance (pretty etc.)
S72E,1301,S0509,that 's ADJ - dd1,that 's nice,nice,A13:3,Degree: Boosters
S72E,1318,S0510,that 's ADJ - dd1,that 's great,great,A5:1,Evaluation:- Good/bad
S72E,1384,S0510,that 's ADJ - dd1,that 's okay,okay,Z4,Discourse Bin
S72E,1421,S0509,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
S72E,1473,S0509,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMEB,313,S0239,that 's ADJ - dd1,that 's true,true,A5:2,Evaluation:- True/false
SMEB,371,S0239,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
SMEB,549,S0239,that 's ADJ - dd1,that 's funny,funny,E4:1,Happy/sad: Happy
SMEB,795,S0239,that 's ADJ - dd1,that 's good,good,A5:1,Evaluation:- Good/bad
SMEB,1093,S0239,that 's ADJ - dd1,that 's right,right,A5:3,Evaluation:- Accuracy
